,id,iat_1,iat_2,iat_3,iat_4,iat_5,iat_6,iat_7,iat_8,iat_9,iat_10,iat_11,iat_12,iat_13,iat_14,iat_15,iat_16,iat_17,iat_18,iat_19,iat_20
46,20/16,4,2,0,0,1,1,1,1,1,2,1,2,2,1,0,3,2,2,2,1
47,20/18,2,1,0,1,1,1,0,1,1,2,2,3,2,1,1,1,1,1,1,1
48,20/19,2,2,0,0,1,1,1,0,0,4,1,1,0,0,0,1,2,0,1,0
49,20/20,2,1,4,4,0,1,5,3,0,2,1,4,0,5,0,4,3,1,0,2
50,20/26,4,2,0,1,3,3,1,2,3,3,3,3,3,3,4,3,4,1,3,2
51,20/28,2,0,2,0,1,2,0,2,4,3,3,2,2,4,2,2,1,0,0,1
52,20/35,1,3,1,3,1,1,1,1,1,2,1,2,2,2,1,2,1,1,1,2
53,20/36,3,3,0,1,3,3,0,2,1,4,2,4,1,1,2,3,3,3,1,2
54,20/45,1,1,0,1,0,1,1,1,0,2,0,0,0,1,0,2,0,0,1,0
55,20/51,3,1,0,0,2,3,4,3,1,1,2,2,1,2,3,4,3,3,2,3
56,20/52,2,4,0,2,2,3,0,2,4,3,1,3,2,1,0,1,2,4,0,0
57,20/55,1,0,1,0,0,2,1,2,0,2,0,1,0,1,0,1,1,0,0,0
58,20/56,2,1,0,0,1,0,0,2,1,3,1,0,0,0,1,1,2,1,0,1
59,20/57,3,1,3,1,2,3,1,2,1,3,1,2,2,2,3,2,4,1,1,1
60,20/6,5,2,4,0,2,5,4,5,3,4,4,1,1,4,2,4,5,3,1,2
61,20/62,2,1,0,0,1,2,3,2,1,3,2,1,1,2,2,2,2,2,3,3
62,20/64,4,3,0,0,3,3,1,0,4,2,2,1,3,4,2,4,5,4,3,2
63,20/65,3,1,0,0,1,1,2,4,2,5,1,1,1,0,1,3,3,2,1,4
64,20/70,2,3,0,0,1,0,1,1,4,1,4,2,4,3,2,2,2,3,2,2
65,20/71,3,2,0,1,1,1,1,1,0,1,1,4,1,4,0,4,5,4,1,0
66,20/72,2,2,0,0,3,1,1,1,3,3,1,3,3,3,2,3,3,3,3,4
67,20/76,2,0,0,1,2,0,0,2,1,0,3,3,1,2,2,2,3,2,3,0
68,20/77,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
69,20/78,2,1,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0
70,20/8,1,1,0,0,0,2,1,2,0,1,0,1,1,0,0,1,1,0,0,1
71,20/80,5,3,0,1,1,1,2,3,2,3,3,3,0,5,2,5,5,4,1,0
72,20/84,2,2,0,0,1,1,1,0,3,1,2,4,3,1,1,2,1,1,2,0
73,20/87,3,2,1,0,1,2,3,1,1,2,1,2,1,1,2,1,1,1,0,1
74,20/89,2,0,2,0,0,0,1,1,0,2,1,2,0,0,1,2,2,0,0,0
75,20/91,2,2,1,0,3,2,1,2,3,3,3,3,2,3,2,2,3,3,4,2
76,20/95,3,4,5,0,4,3,1,2,2,4,3,3,3,3,4,4,4,3,2,0
77,17/14,2,1,3,2,0,0,0,1,0,1,0,0,0,1,0,1,2,0,0,0
78,17/15,2,1,0,1,2,2,4,2,0,2,2,1,0,3,1,1,1,1,1,1
79,17/18,2,2,0,1,1,1,1,1,4,2,1,4,1,2,1,1,2,1,2,1
80,17/2,3,1,0,1,1,2,2,2,3,2,2,3,3,3,2,1,2,2,2,1
81,17/23,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,1
82,17/27,5,2,0,0,1,3,4,3,1,3,3,4,1,2,2,3,5,1,2,2
83,17/28,1,1,0,0,0,0,0,2,4,2,1,3,3,1,1,1,2,2,0,0
84,17/29,1,1,0,3,3,2,0,1,4,3,1,0,0,1,1,4,2,0,1,0
85,17/3,3,3,0,0,2,2,2,2,2,2,2,3,1,3,1,2,2,2,1,1
86,17/30,2,2,4,1,0,1,2,2,3,2,2,2,1,2,3,2,2,1,1,1
87,17/31,2,2,0,0,2,2,0,2,1,2,3,5,2,3,1,3,3,2,2,1
88,17/32,0,1,5,4,0,5,0,3,0,0,0,0,0,2,0,0,2,0,2,0
89,17/34,2,2,0,0,1,2,1,2,3,3,1,2,3,1,1,2,1,3,3,1
90,17/35,2,0,2,0,5,2,0,0,2,5,2,2,1,5,1,0,5,5,0,0
91,17/36,3,1,2,2,1,1,1,1,1,1,2,4,1,2,1,1,1,1,1,1
92,17/37,3,3,2,0,0,1,0,2,0,1,0,2,1,1,1,0,1,2,0,0
93,17/42,3,1,0,0,2,0,0,0,4,3,3,3,3,0,1,2,2,3,2,1
94,17/43,4,3,0,0,3,1,3,3,1,2,2,2,1,1,0,2,4,2,1,0
95,17/44,2,1,1,1,1,2,1,2,1,1,1,1,2,4,1,3,2,1,0,1
96,17/55,2,1,0,0,0,2,0,1,0,0,1,1,1,1,2,2,1,0,0,1
97,17/6,3,3,0,1,1,2,2,2,0,2,1,3,1,3,1,2,2,2,2,1
98,17/8,4,3,0,0,3,5,4,5,1,3,5,4,4,5,2,5,4,3,4,4
99,17/9,2,1,0,1,0,1,0,0,1,0,0,0,0,1,0,2,2,0,1,0
100,20/100,2,1,0,2,1,1,0,2,1,1,3,3,2,2,3,4,3,2,1,1
101,20/101,2,1,0,1,1,1,2,3,1,2,2,0,1,2,1,2,2,1,2,1
102,20/102,2,2,1,1,2,1,0,1,2,2,2,3,1,1,0,2,3,1,1,0
103,20/104,3,3,3,3,3,3,3,4,1,2,3,4,5,3,2,4,1,2,1,2
104,20/105,3,3,2,1,5,4,2,4,4,4,5,5,3,5,4,5,4,5,3,5
105,20/106,2,1,4,1,1,2,0,2,5,4,0,5,1,3,3,3,2,0,2,1
106,20/107,3,2,0,0,3,2,1,2,2,1,1,1,2,2,1,2,2,1,1,1
107,20/108,4,4,3,1,1,4,0,5,2,4,0,0,4,1,2,1,5,4,5,2
108,20/109,2,2,0,1,3,2,1,1,2,4,2,1,4,1,2,3,2,1,4,1
109,20/11,2,1,1,1,2,2,1,5,1,1,1,1,1,2,2,2,3,2,1,1
110,20/110,3,3,2,3,2,1,4,1,5,2,3,1,3,2,2,0,2,1,3,2
111,20/111,3,3,1,1,4,2,1,4,4,3,1,4,3,5,4,4,4,5,3,2
112,20/112,5,2,1,1,2,5,1,5,4,4,4,4,4,3,4,4,4,5,2,4
113,20/113,4,2,0,1,2,3,0,2,1,1,0,0,1,2,1,3,2,2,0,1
114,20/114,4,3,0,1,4,1,2,0,3,1,2,5,4,3,2,4,5,1,1,3
115,20/115,5,4,5,0,3,5,0,4,5,3,3,4,1,1,2,3,5,4,4,3
116,20/120,2,2,4,4,1,1,3,2,1,2,1,2,0,0,3,3,1,2,2,2
117,20/121,2,1,4,5,5,0,3,4,5,3,2,1,5,2,2,5,2,5,1,5
118,20/122,2,1,2,1,1,1,1,1,1,1,1,1,2,1,2,2,3,2,2,2
119,20/123,1,2,1,0,0,0,1,0,0,1,1,2,2,0,0,0,3,1,0,0
120,20/124,2,0,0,0,1,0,2,1,2,1,0,1,1,1,0,1,1,0,1,0
121,20/125,4,1,0,0,4,2,1,2,2,4,2,4,1,2,2,2,3,1,3,3
122,20/127,3,2,1,4,5,4,1,4,5,3,4,2,0,4,1,3,1,0,2,1
123,20/128,4,2,0,0,0,5,0,5,3,3,3,1,0,2,3,4,3,0,3,3
124,20/130,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
125,20/131,3,3,0,0,1,1,2,2,1,1,2,2,1,2,2,2,3,2,4,1
126,20/135,3,1,0,1,2,2,2,2,1,3,2,2,1,3,1,2,3,2,1,2
127,20/136,3,2,1,1,2,2,0,0,1,2,2,5,2,2,2,3,5,4,1,1
128,20/137,3,1,2,5,1,1,2,1,0,0,5,3,1,2,2,5,5,0,1,4
129,20/138,1,2,4,5,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,2
130,20/139,2,2,2,1,2,1,2,0,5,4,3,2,3,1,4,3,4,2,1,3
131,20/14,4,4,3,2,4,4,4,3,3,3,4,4,3,2,4,3,4,4,3,3
132,20/15,3,3,2,1,1,2,3,2,2,3,2,2,2,2,2,2,1,1,1,2
133,20/17,2,2,0,1,2,1,0,0,4,1,1,0,0,0,0,1,1,0,0,0
134,20/2,3,3,2,1,2,3,3,4,4,5,1,2,3,5,5,5,5,4,4,2
135,20/21,5,4,2,1,4,2,5,2,5,4,4,5,1,3,3,4,4,4,2,2
136,20/22,4,4,1,1,1,2,3,2,4,3,3,1,2,2,0,4,3,1,1,1
137,20/23,5,5,0,0,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5
138,20/24,4,3,0,0,2,4,1,3,2,3,2,3,4,2,5,3,4,2,5,3
139,20/25,2,1,0,0,1,0,0,2,4,4,2,1,2,1,1,4,2,3,0,1
140,20/27,5,5,0,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5
141,20/29,2,2,0,0,1,1,0,0,1,4,1,3,0,1,1,1,3,1,0,2
142,20/3,5,5,1,4,4,4,5,0,4,3,4,3,1,5,4,5,4,5,1,2
143,20/30,5,4,0,1,2,4,1,3,2,3,2,3,3,2,3,1,3,2,2,2
144,20/31,2,2,3,1,4,4,2,2,3,3,4,1,0,3,2,3,5,2,4,5
145,20/32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
146,20/33,3,2,1,2,2,3,0,5,1,2,5,0,1,0,4,5,4,1,5,0
147,20/34,3,2,4,1,3,3,2,4,5,4,3,2,2,4,3,4,5,1,0,1
148,20/37,2,3,2,4,1,5,2,5,1,3,3,1,1,4,0,2,2,5,2,0
149,20/38,2,2,0,0,2,1,1,1,2,1,2,3,1,2,1,3,2,2,2,3
150,20/39,4,3,2,2,0,2,3,3,2,3,3,3,3,3,3,4,4,2,4,2
151,20/4,3,1,2,2,1,2,1,3,1,2,1,1,1,2,1,3,3,2,1,1
152,20/40,1,2,2,2,1,1,1,1,2,2,2,1,2,1,2,2,2,2,3,1
153,20/41,2,3,0,1,3,4,2,4,2,3,2,2,3,1,3,2,4,2,3,4
154,20/42,2,1,1,0,2,3,3,2,1,2,2,1,1,2,1,4,5,0,1,1
155,20/43,3,1,0,2,2,1,1,1,2,2,2,3,1,1,1,3,4,2,2,3
156,20/44,4,3,4,4,5,5,3,3,4,5,3,5,2,4,3,4,3,4,2,2
157,20/46,4,3,4,1,3,5,0,2,3,2,4,3,3,4,2,4,2,1,4,2
158,20/47,3,3,0,2,2,2,0,3,2,4,2,2,1,2,1,3,2,2,0,0
159,20/48,3,1,3,1,2,3,1,2,1,3,1,1,1,3,2,3,3,1,2,2
160,20/49,1,0,3,1,4,1,1,1,2,0,3,3,3,1,1,2,1,2,1,1
161,20/5,5,3,0,1,2,5,0,0,5,3,1,1,2,1,1,5,1,4,0,2
162,20/50,3,3,3,3,3,3,1,2,2,2,2,3,3,3,3,3,3,3,3,3
163,20/53,0,0,0,5,5,1,5,1,0,0,5,5,0,5,0,5,5,0,5,5
164,20/54,3,3,2,1,4,1,4,2,4,4,3,2,1,4,1,4,1,4,3,2
165,20/58,3,2,3,2,4,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3
166,20/59,2,1,0,0,0,0,3,1,0,2,2,3,1,3,0,2,0,1,1,1
167,20/60,2,1,0,0,3,2,1,4,5,4,1,1,5,5,1,5,4,3,1,1
168,20/61,3,4,2,4,2,1,2,4,5,2,0,1,3,2,1,3,5,2,3,2
169,20/63,5,3,1,3,3,5,0,3,2,3,5,3,2,4,2,4,4,5,4,3
170,20/66,2,1,2,1,3,4,0,4,3,3,3,4,4,4,4,2,4,4,3,2
171,20/67,5,4,3,1,1,1,3,3,1,4,2,3,2,3,3,3,3,2,1,4
172,20/68,2,2,0,1,4,2,2,2,2,1,0,1,1,4,1,2,1,1,4,0
173,20/69,3,2,2,1,2,2,2,2,2,3,3,5,1,2,1,2,1,3,1,4
174,20/7,2,1,5,0,3,3,1,2,4,3,3,0,1,5,1,4,1,5,2,3
175,20/73,1,1,0,0,1,5,5,5,5,5,3,5,5,5,5,5,5,5,2,2
176,20/74,2,1,1,2,1,2,2,2,2,3,3,3,2,1,2,2,3,2,1,2
177,20/75,2,1,0,1,1,0,1,1,1,1,1,2,0,1,1,2,2,2,5,1
178,20/79,4,4,2,2,2,2,3,2,2,2,2,5,4,1,0,2,1,2,2,2
179,20/81,1,2,0,1,5,2,1,2,0,1,0,1,1,4,1,5,4,1,4,0
180,20/82,2,3,0,0,0,0,3,2,2,1,0,4,0,2,3,1,2,1,2,1
181,20/83,3,2,3,1,0,1,0,0,3,2,1,4,2,5,2,4,3,1,1,1
182,20/85,2,3,1,0,1,0,1,2,1,2,3,5,2,2,2,4,3,0,1,1
183,20/86,4,2,2,3,2,4,1,4,2,2,1,2,3,1,2,2,2,1,5,3
184,20/88,3,3,0,3,2,3,0,2,1,2,1,1,2,1,0,2,3,2,1,1
185,20/9,4,4,2,0,4,3,1,5,2,3,3,2,1,3,2,4,5,4,4,3
186,20/90,3,3,0,0,3,2,1,3,2,3,4,5,4,4,2,5,2,2,3,3
187,20/92,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
188,20/93,3,2,2,2,2,5,0,4,4,2,3,4,4,4,4,5,4,4,4,5
189,20/94,3,2,0,1,3,0,1,1,4,1,2,2,2,1,1,4,4,3,2,1
190,20/96,2,4,3,0,1,4,4,4,1,4,4,3,3,3,4,0,3,4,3,0
191,20/97,1,2,1,2,1,1,0,3,1,3,1,2,1,2,1,1,2,2,1,1
192,20/98,5,3,5,4,5,4,5,5,3,3,5,1,0,5,5,5,5,1,1,4
193,20/99,2,1,1,2,5,3,0,1,3,5,5,1,5,5,3,1,2,2,1,1
